"","country","year","GB.TDS.FRGN.CN","iso2c","DT.TDS.DECT.EX.ZS","DT.TDS.DECT.GD.ZS","DT.TDS.DECT.GN.ZS","iso3c","region","capital","longitude","latitude","income","lending"
"177","Bangladesh",2013,NA,"BD",NA,NA,NA,"BGD","South Asia","Dhaka","90.4113","23.7055","Low income","IDA"
"178","Bangladesh",2014,NA,"BD",NA,NA,NA,"BGD","South Asia","Dhaka","90.4113","23.7055","Low income","IDA"
"179","Barbados",2005,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"180","Barbados",2006,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"181","Barbados",2007,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"182","Barbados",2008,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"183","Barbados",2009,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"184","Barbados",2010,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"185","Barbados",2011,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"186","Barbados",2012,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"187","Barbados",2013,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"188","Barbados",2014,NA,"BB",NA,NA,NA,"BRB","Latin America & Caribbean (all income levels)","Bridgetown","-59.6105","13.0935","High income: nonOECD","Not classified"
"189","Belarus",2005,NA,"BY",3.93486475342706,NA,2.30527426508671,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"190","Belarus",2006,NA,"BY",3.43424749838421,NA,2.03362987664065,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"191","Belarus",2007,NA,"BY",4.03599830561541,NA,2.44225920283164,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"192","Belarus",2008,NA,"BY",3.27422140871805,NA,2.01324147513496,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"193","Belarus",2009,NA,"BY",6.45345459087667,NA,3.33007632282412,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"194","Belarus",2010,NA,"BY",5.81626237208522,NA,3.20679130025985,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"195","Belarus",2011,NA,"BY",6.8161174037564,NA,5.45294320165579,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"196","Belarus",2012,NA,"BY",9.48200366065778,NA,8.05269874934573,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"197","Belarus",2013,NA,"BY",NA,NA,NA,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"198","Belarus",2014,NA,"BY",NA,NA,NA,"BLR","Europe & Central Asia (all income levels)","Minsk","27.5766","53.9678","Upper middle income","IBRD"
"199","Belgium",2005,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"200","Belgium",2006,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"201","Belgium",2007,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"202","Belgium",2008,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"203","Belgium",2009,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"204","Belgium",2010,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"205","Belgium",2011,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"206","Belgium",2012,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"207","Belgium",2013,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"208","Belgium",2014,NA,"BE",NA,NA,NA,"BEL","Europe & Central Asia (all income levels)","Brussels","4.36761","50.8371","High income: OECD","Not classified"
"209","Belize",2005,NA,"BZ",35.7048212128767,NA,17.8721720086166,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"210","Belize",2006,NA,"BZ",16.7172025880041,NA,12.0732864363374,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"211","Belize",2007,NA,"BZ",78.123182973474,NA,56.8450729120636,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"212","Belize",2008,NA,"BZ",16.1558872180856,NA,11.702698215027,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"213","Belize",2009,NA,"BZ",16.3024406666602,NA,9.53764471057884,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"214","Belize",2010,NA,"BZ",14.565360535095,NA,9.14565299209635,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"215","Belize",2011,NA,"BZ",13.2894009149286,NA,8.72950138504155,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"216","Belize",2012,NA,"BZ",11.2864021836542,NA,7.77637380717341,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"217","Belize",2013,NA,"BZ",NA,NA,NA,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"218","Belize",2014,NA,"BZ",NA,NA,NA,"BLZ","Latin America & Caribbean (all income levels)","Belmopan","-88.7713","17.2534","Lower middle income","IBRD"
"219","Benin",2005,NA,"BJ",6.00425533178207,1.09503957944669,1.10296887291833,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"220","Benin",2006,NA,"BJ",4.24382389476893,0.877433212868098,0.886183484743914,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"221","Benin",2007,NA,"BJ",2.1655729997002,0.549391281584352,0.545958536981974,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"222","Benin",2008,NA,"BJ",3.72480548929176,0.880718405151334,0.942214338664863,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"223","Benin",2009,NA,"BJ",3.55684463611859,0.558029588460345,0.808087484168395,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"224","Benin",2010,NA,"BJ",3.29280376781618,0.652977760114331,0.864281716554563,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"225","Benin",2011,NA,"BJ",NA,0.525723419576455,0.977411959816934,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"226","Benin",2012,NA,"BJ",NA,NA,1.13442043624355,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"227","Benin",2013,NA,"BJ",NA,NA,NA,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"228","Benin",2014,NA,"BJ",NA,NA,NA,"BEN","Sub-Saharan Africa (all income levels)","Porto-Novo","2.6323","6.4779","Low income","IDA"
"229","Bermuda",2005,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"230","Bermuda",2006,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"231","Bermuda",2007,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"232","Bermuda",2008,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"233","Bermuda",2009,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"234","Bermuda",2010,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"235","Bermuda",2011,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"236","Bermuda",2012,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"237","Bermuda",2013,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"238","Bermuda",2014,NA,"BM",NA,NA,NA,"BMU","North America","Hamilton","-64.706","32.3293","High income: nonOECD","Not classified"
"239","Bhutan",2005,NA,"BT",NA,NA,0.879474477514747,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"240","Bhutan",2006,NA,"BT",2.79224045761319,NA,1.19268552520406,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"241","Bhutan",2007,NA,"BT",4.88737175206432,NA,2.72307885124514,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"242","Bhutan",2008,NA,"BT",11.8871135486648,NA,6.65528646702545,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"243","Bhutan",2009,NA,"BT",12.7699524406356,NA,6.18772085701711,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"244","Bhutan",2010,NA,"BT",13.4741294878276,NA,5.56195434892486,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"245","Bhutan",2011,NA,"BT",10.8240117234848,NA,4.67721365354662,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"246","Bhutan",2012,NA,"BT",17.8302388812538,NA,7.16500213804076,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"247","Bhutan",2013,NA,"BT",NA,NA,NA,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"248","Bhutan",2014,NA,"BT",NA,NA,NA,"BTN","South Asia","Thimphu","89.6177","27.5768","Lower middle income","IDA"
"249","Bolivia",2005,NA,"BO",15.6508177791305,NA,5.80218338042036,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"250","Bolivia",2006,NA,"BO",9.29390991976598,NA,3.85456675777934,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"251","Bolivia",2007,NA,"BO",14.1179268232556,NA,5.95150274662437,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"252","Bolivia",2008,NA,"BO",12.9771676815947,NA,5.92610685216756,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"253","Bolivia",2009,NA,"BO",10.4736155235836,NA,3.55858304121077,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"254","Bolivia",2010,NA,"BO",9.60102917846775,NA,3.53603576184628,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"255","Bolivia",2011,NA,"BO",4.92029886098138,NA,1.9993244413628,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"256","Bolivia",2012,NA,"BO",5.2739169533859,NA,2.55993976165306,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"257","Bolivia",2013,NA,"BO",NA,NA,NA,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"258","Bolivia",2014,NA,"BO",NA,NA,NA,"BOL","Latin America & Caribbean (all income levels)","La Paz","-66.1936","-13.9908","Lower middle income","Blend"
"259","Bosnia and Herzegovina",2005,NA,"BA",7.33546987861702,NA,2.71582006962237,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"260","Bosnia and Herzegovina",2006,NA,"BA",7.41855923137733,NA,3.04685069344164,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"261","Bosnia and Herzegovina",2007,NA,"BA",8.26161347253383,NA,2.7114259896272,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"262","Bosnia and Herzegovina",2008,NA,"BA",7.70928341780678,NA,2.47893059528441,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"263","Bosnia and Herzegovina",2009,NA,"BA",9.07075499630611,NA,2.64996102335439,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"264","Bosnia and Herzegovina",2010,NA,"BA",14.584090360797,NA,4.69597753077106,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"265","Bosnia and Herzegovina",2011,NA,"BA",13.6130902253828,NA,4.72313634408187,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"266","Bosnia and Herzegovina",2012,NA,"BA",18.3582076607411,NA,6.24343684385382,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"267","Bosnia and Herzegovina",2013,NA,"BA",NA,NA,NA,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"268","Bosnia and Herzegovina",2014,NA,"BA",NA,NA,NA,"BIH","Europe & Central Asia (all income levels)","Sarajevo","18.4214","43.8607","Upper middle income","Blend"
"269","Botswana",2005,266694066.881949,"BW",0.930041318124654,0.52046013291217,0.586830370910303,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"270","Botswana",2006,319511416.813837,"BW",0.97738063397106,0.505395932119584,0.608144832356747,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"271","Botswana",2007,284853488.76741,"BW",0.727599398406943,0.384166157302962,0.466194194040628,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"272","Botswana",2008,466431328.036667,"BW",1.26716283255921,0.516075139151483,0.661935268972253,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"273","Botswana",2009,319584225.191618,"BW",1.17506504711037,0.40627803853826,0.476077697484465,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"274","Botswana",2010,483148749.370636,"BW",1.45345883789372,0.504306164868309,0.569760426511448,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"275","Botswana",2011,463339970,"BW",1.0193649498401,0.4207067251289,0.481690446170351,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"276","Botswana",2012,NA,"BW",0.802467278651913,NA,0.364883003163638,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"277","Botswana",2013,NA,"BW",NA,NA,NA,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"278","Botswana",2014,NA,"BW",NA,NA,NA,"BWA","Sub-Saharan Africa (all income levels)","Gaborone","25.9201","-24.6544","Upper middle income","IBRD"
"279","Brazil",2005,NA,"BR",46.1865196765668,NA,7.34123463000095,"BRA","Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD"
"280","Brazil",2006,NA,"BR",38.248552319393,NA,5.86125688954818,"BRA","Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD"
"281","Brazil",2007,NA,"BR",28.0520896216672,NA,4.10921507850272,"BRA","Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD"
"282","Brazil",2008,NA,"BR",23.4705383889296,NA,3.50238474345956,"BRA","Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD"
"283","Brazil",2009,NA,"BR",23.4870674197567,NA,2.8034761197433,"BRA","Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD"
"284","Brazil",2010,NA,"BR",19.0435233623998,NA,2.18017639838609,"BRA","Latin America & Caribbean (all income levels)","Brasilia","-47.9292","-15.7801","Upper middle income","IBRD"
